exit_ts,slug,asset,tf,entry_price,exit_price,shares,cost,pnl,won,exit_reason,entry_ts
2026-03-25T06:53:35.114906+00:00,xrp-up-or-down-march-25-2026-2am-et,XRP,1h,0.975,0.988,10.0,9.75,0.129999999999999,True,profit_lock,2026-03-25T06:48:48.704929+00:00
2026-03-25T07:13:24.817216+00:00,eth-updown-15m-1774422000,ETH,15m,0.92,0.99,10.0,9.200000000000001,0.6999999999999993,True,target,2026-03-25T07:09:40.489601+00:00
2026-03-25T07:39:13.066155+00:00,xrp-updown-15m-1774423800,XRP,15m,0.945,0.99,10.0,9.45,0.45000000000000107,True,target,2026-03-25T07:35:12.853929+00:00
2026-03-25T07:42:26.496624+00:00,btc-updown-15m-1774423800,BTC,15m,0.905,0.965,11.0,9.955,0.6600000000000001,True,profit_lock,2026-03-25T07:35:12.853929+00:00
2026-03-25T07:44:31.649058+00:00,24519242834585226463261471839557387916260161745175369657931498665863489563846,ORPHAN,?,0,0.99,1.35118,1.1755266,0.1621416,True,target,
2026-03-25T07:47:39.768966+00:00,bitcoin-up-or-down-march-25-2026-3am-et,BTC,1h,0.915,0.485,19.0,17.385,-8.170000000000002,False,stop_loss,2026-03-25T07:39:11.798770+00:00
2026-03-25T07:54:55.903286+00:00,xrp-up-or-down-march-25-2026-3am-et,XRP,1h,0.925,0.9425,10.0,9.25,0.1750000000000007,True,profit_lock,2026-03-25T07:35:12.853929+00:00
2026-03-25T07:59:06.119210+00:00,ethereum-up-or-down-march-25-2026-3am-et,ETH,1h,0.955,0.9075,10.0,9.549999999999999,-0.47499999999999964,False,expiring,2026-03-25T07:35:12.853929+00:00
2026-03-25T08:11:42.899096+00:00,eth-updown-15m-1774425600,ETH,15m,0.955,0.815,10.0,9.549999999999999,-1.4000000000000004,False,stop_loss,2026-03-25T08:09:30.294460+00:00
2026-03-25T08:26:01.262122+00:00,xrp-updown-15m-1774426500,XRP,15m,0.925,0.715,10.0,9.25,-2.1000000000000005,False,stop_loss,2026-03-25T08:22:42.759398+00:00
2026-03-25T08:27:04.524576+00:00,btc-updown-15m-1774426500,BTC,15m,0.935,0.985,10.0,9.350000000000001,0.6499999999999986,True,auto_resolved,2026-03-25T08:20:33.487493+00:00
2026-03-25T08:28:07.665779+00:00,eth-updown-15m-1774426500,ETH,15m,0.985,0.99,10.0,9.85,0.05000000000000071,True,target,2026-03-25T08:22:42.759398+00:00
2026-03-25T08:29:10.920010+00:00,24543334219574943601421156199470566930955197774227875775964430945485126558105,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-25T08:31:57.142843+00:00,96520501513913731100727702020163979803492494736202704617614645094651988606589,ORPHAN,?,0,0.99,1.354052,1.164483365948,0.17602811405199992,True,target,
2026-03-25T08:43:30.494007+00:00,btc-updown-15m-1774427400,BTC,15m,0.9,0.99,11.0,9.9,0.9900000000000002,True,target,2026-03-25T08:37:39.703398+00:00
2026-03-25T08:45:05.314100+00:00,61448098888973970422732327293042883840130486820970380324068799991794001311872,ORPHAN,?,0,0.99,1.923307,1.596342886693,0.30773104330699996,True,target,
2026-03-25T08:46:08.133603+00:00,ethereum-up-or-down-march-25-2026-4am-et,ETH,1h,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-25T08:30:12.156195+00:00
2026-03-25T08:47:42.451849+00:00,bitcoin-up-or-down-march-25-2026-4am-et,BTC,1h,0.925,0.99,19.0,17.575,1.2349999999999994,True,target,2026-03-25T08:30:12.156195+00:00
2026-03-25T08:55:35.961069+00:00,xrp-up-or-down-march-25-2026-4am-et,XRP,1h,0.905,0.555,11.0,9.955,-3.8499999999999996,False,stop_loss,2026-03-25T08:47:40.815612+00:00
2026-03-25T09:14:24.838075+00:00,btc-updown-15m-1774429200,BTC,15m,0.915,0.895,10.0,9.15,-0.20000000000000107,False,expiring,2026-03-25T09:10:08.588931+00:00
2026-03-25T09:50:23.774110+00:00,ethereum-up-or-down-march-25-2026-5am-et,ETH,1h,0.92,0.635,10.0,9.200000000000001,-2.8500000000000014,False,stop_loss,2026-03-25T09:42:27.868888+00:00
2026-03-25T10:14:26.374094+00:00,xrp-updown-15m-1774432800,XRP,15m,0.975,0.975,10.0,9.75,-9.75,False,auto_resolved,2026-03-25T10:11:42.993056+00:00
2026-03-25T10:16:32.101938+00:00,38548606854170617648323581756446168175504893270979054473053359690330545897865,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-25T10:49:35.051935+00:00,xrp-up-or-down-march-25-2026-6am-et,XRP,1h,0.935,0.975,10.0,9.350000000000001,0.3999999999999986,True,profit_lock,2026-03-25T10:46:15.534043+00:00
2026-03-25T10:53:21.123257+00:00,bitcoin-up-or-down-march-25-2026-6am-et,BTC,1h,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-25T10:48:57.131239+00:00
2026-03-25T10:53:58.453383+00:00,xrp-up-or-down-march-25-2026-6am-et,XRP,1h,0.975,0.988,10.0,9.75,0.129999999999999,True,profit_lock,2026-03-25T10:49:33.565397+00:00
2026-03-25T10:57:13.164797+00:00,eth-updown-15m-1774435500,ETH,15m,0.925,0.9895,10.0,9.25,0.6449999999999996,True,profit_lock,2026-03-25T10:53:19.266729+00:00
2026-03-25T10:57:13.712708+00:00,btc-updown-15m-1774435500,BTC,15m,0.925,0.965,10.0,9.25,0.40000000000000036,True,profit_lock,2026-03-25T10:53:56.844912+00:00
2026-03-25T11:48:16.280258+00:00,xrp-up-or-down-march-25-2026-7am-et,XRP,1h,0.9,0.987,11.0,9.9,0.956999999999999,True,profit_lock,2026-03-25T11:15:31.644583+00:00
2026-03-25T11:48:16.978376+00:00,bitcoin-up-or-down-march-25-2026-7am-et,BTC,1h,0.905,0.9835,18.0,16.29,1.4130000000000003,True,profit_lock,2026-03-25T11:28:44.396924+00:00
2026-03-25T11:48:17.684977+00:00,ethereum-up-or-down-march-25-2026-7am-et,ETH,1h,0.91,0.946,10.0,9.1,0.35999999999999943,True,profit_lock,2026-03-25T11:33:31.368706+00:00
2026-03-25T11:50:06.877756+00:00,ethereum-up-or-down-march-25-2026-7am-et,ETH,1h,0.946,0.605,10.0,9.459999999999999,-3.4099999999999993,False,stop_loss,2026-03-25T11:48:14.799326+00:00
2026-03-25T11:59:31.394373+00:00,xrp-up-or-down-march-25-2026-7am-et,XRP,1h,0.987,0.99,10.0,9.87,0.030000000000001137,True,target,2026-03-25T11:48:14.799326+00:00
2026-03-25T11:59:32.075629+00:00,bitcoin-up-or-down-march-25-2026-7am-et,BTC,1h,0.9835,0.963,10.0,9.835,-0.20500000000000185,False,expiring,2026-03-25T11:48:14.799326+00:00
2026-03-25T12:02:09.836514+00:00,114584898409307782032958399389269797343400245524013494497670940089367027705573,ORPHAN,?,0,0.99,2.888837,2.26843036588,0.5915182641199999,True,target,
2026-03-25T12:10:12.740445+00:00,xrp-updown-15m-1774440000,XRP,15m,0.915,0.665,10.0,9.15,-2.5,False,stop_loss,2026-03-25T12:07:52.139084+00:00
2026-03-25T12:12:18.169350+00:00,eth-updown-15m-1774440000,ETH,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-25T12:08:27.947823+00:00
2026-03-25T12:12:18.726279+00:00,btc-updown-15m-1774440000,BTC,15m,0.935,0.965,10.0,9.350000000000001,0.29999999999999893,True,profit_lock,2026-03-25T12:08:27.947823+00:00
2026-03-25T13:43:45.655155+00:00,btc-updown-15m-1774445400,BTC,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-25T13:38:16.538774+00:00
2026-03-25T13:43:46.177280+00:00,eth-updown-15m-1774445400,ETH,15m,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-25T13:38:53.121987+00:00
2026-03-25T13:44:18.576790+00:00,xrp-updown-15m-1774445400,XRP,15m,0.965,0.965,10.0,9.65,0.0,False,expiring,2026-03-25T13:38:53.121987+00:00
2026-03-25T16:45:08.733214+00:00,bitcoin-up-or-down-march-25-2026-12pm-et,BTC,1h,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-25T16:28:11.362143+00:00
2026-03-25T16:48:18.417813+00:00,xrp-up-or-down-march-25-2026-12pm-et,XRP,1h,0.915,0.9855,10.0,9.15,0.7050000000000001,True,profit_lock,2026-03-25T16:27:35.310521+00:00
2026-03-25T16:48:19.148069+00:00,ethereum-up-or-down-march-25-2026-12pm-et,ETH,1h,0.905,0.978,11.0,9.955,0.802999999999999,True,profit_lock,2026-03-25T16:36:07.484707+00:00
2026-03-25T16:53:39.121743+00:00,ethereum-up-or-down-march-25-2026-12pm-et,ETH,1h,0.978,0.9805,10.0,9.78,0.025000000000000355,True,profit_lock,2026-03-25T16:48:16.475446+00:00
2026-03-25T16:55:13.893728+00:00,67261434896716402532267209722146832744240180884534508622011944297692092330462,ORPHAN,?,0,0.99,1.298313,1.155497271687,0.12983259831299998,True,target,
2026-03-25T18:13:18.104049+00:00,btc-updown-15m-1774461600,BTC,15m,0.915,0.985,10.0,9.15,0.6999999999999993,True,profit_lock,2026-03-25T18:07:52.832447+00:00
2026-03-25T18:13:50.065615+00:00,eth-updown-15m-1774461600,ETH,15m,0.935,0.975,10.0,9.350000000000001,0.3999999999999986,True,profit_lock,2026-03-25T18:08:29.594242+00:00
2026-03-25T18:16:26.515028+00:00,111460657139360381267186456260271080939095915752495364540348885193507185305508,ORPHAN,?,0,0.99,1.105318,0.972678734682,0.12158608531800008,True,target,
2026-03-25T18:27:16.103875+00:00,btc-updown-15m-1774462500,BTC,15m,0.955,0.975,10.0,9.549999999999999,0.20000000000000107,True,profit_lock,2026-03-25T18:24:16.971116+00:00
2026-03-25T18:27:16.640966+00:00,xrp-updown-15m-1774462500,XRP,15m,0.955,0.985,10.0,9.549999999999999,0.3000000000000007,True,profit_lock,2026-03-25T18:24:16.971116+00:00
2026-03-25T18:27:48.712870+00:00,eth-updown-15m-1774462500,ETH,15m,0.915,0.935,10.0,9.15,0.20000000000000107,True,profit_lock,2026-03-25T18:26:01.563396+00:00
2026-03-25T18:48:16.664461+00:00,xrp-up-or-down-march-25-2026-2pm-et,XRP,1h,0.915,0.9335,10.0,9.15,0.1850000000000005,True,profit_lock,2026-03-25T18:26:01.563396+00:00
2026-03-25T18:49:55.749213+00:00,xrp-up-or-down-march-25-2026-2pm-et,XRP,1h,0.9335,0.9655,10.0,9.335,0.3200000000000003,True,profit_lock,2026-03-25T18:48:14.631673+00:00
2026-03-25T18:54:11.343506+00:00,xrp-up-or-down-march-25-2026-2pm-et,XRP,1h,0.9655,0.9845,10.0,9.655000000000001,0.1899999999999995,True,profit_lock,2026-03-25T18:49:54.358346+00:00
2026-03-25T18:57:29.825743+00:00,eth-updown-15m-1774464300,ETH,15m,0.905,0.925,11.0,9.955,0.22000000000000064,True,profit_lock,2026-03-25T18:54:09.957964+00:00
2026-03-25T18:58:32.660614+00:00,btc-updown-15m-1774464300,BTC,15m,0.935,0.145,10.0,9.350000000000001,-7.900000000000001,False,stop_loss,2026-03-25T18:56:20.513137+00:00
2026-03-25T19:14:17.029834+00:00,eth-updown-15m-1774465200,ETH,15m,0.915,0.895,10.0,9.15,-0.20000000000000107,False,expiring,2026-03-25T19:10:00.762533+00:00
2026-03-25T19:29:29.846768+00:00,btc-updown-15m-1774466100,BTC,15m,0.935,0.975,10.0,9.350000000000001,0.3999999999999986,True,profit_lock,2026-03-25T19:25:44.561482+00:00
2026-03-25T19:48:25.437760+00:00,ethereum-up-or-down-march-25-2026-3pm-et,ETH,1h,0.915,0.9465,10.0,9.15,0.3149999999999995,True,profit_lock,2026-03-25T19:35:42.436823+00:00
2026-03-25T19:49:34.014949+00:00,ethereum-up-or-down-march-25-2026-3pm-et,ETH,1h,0.9465,0.974,10.0,9.465,0.27500000000000036,True,profit_lock,2026-03-25T19:48:56.184377+00:00
2026-03-25T19:57:24.573223+00:00,bitcoin-up-or-down-march-25-2026-3pm-et,BTC,1h,0.935,0.435,10.0,9.350000000000001,-5.000000000000002,False,stop_loss,2026-03-25T19:42:03.161902+00:00
2026-03-26T00:37:19.949374+00:00,111585476520182526013310515691624101392915263061638864508466984623921201341648,ORPHAN,?,0,0.99,10.645157,9.899985364843,0.6387200651569991,True,target,
2026-03-26T00:42:35.465708+00:00,7612910576717793402991019799791772135256321521836599291298863333468643619461,ORPHAN,?,0,0.99,9.478716,8.909983561284001,0.4739452787160001,True,target,
2026-03-26T01:52:59.892624+00:00,3432670311544361562896003314110816516903559805884757448626772409947882253911,ORPHAN,?,0,0.99,10.645157,0.0,10.538705429999998,True,target,
2026-03-26T02:35:46.504463+00:00,62221675027285730323772047312176523219159899833963007822052605755843635311576,ORPHAN,?,0,0.99,10.102,9.89996,0.10102000000000011,True,target,
2026-03-26T03:03:14.244650+00:00,70779812690425708826291547979738675069018448910837681603934469865966357584534,ORPHAN,?,0,0.99,10.52151,9.8902194,0.5260754999999993,True,target,
2026-03-26T04:26:16.972461+00:00,12333070480341614122618762158154035726831021854006502312831723071427076934870,ORPHAN,?,0,0.99,10.645157,9.899985364843,0.6387200651569991,True,target,
2026-03-26T04:49:34.398912+00:00,xrp-up-or-down-march-26-2026-12am-et,XRP,1h,0.915,0.975,10.0,9.15,0.5999999999999996,True,profit_lock,2026-03-26T04:47:46.226689+00:00
2026-03-26T04:53:38.504228+00:00,xrp-up-or-down-march-26-2026-12am-et,XRP,1h,0.975,0.981,10.0,9.75,0.0600000000000005,True,profit_lock,2026-03-26T04:49:32.976471+00:00
2026-03-26T06:57:04.703625+00:00,btc-updown-15m-1774507500,BTC,15m,0.935,0.945,10.0,9.350000000000001,0.09999999999999787,True,profit_lock,2026-03-26T06:53:34.041115+00:00
2026-03-26T07:57:02.970446+00:00,xrp-updown-15m-1774511100,XRP,15m,0.92,0.975,10.0,9.200000000000001,0.5499999999999989,True,profit_lock,2026-03-26T07:53:21.786490+00:00
2026-03-26T07:57:37.683890+00:00,eth-updown-15m-1774511100,ETH,15m,0.955,0.975,10.0,9.549999999999999,0.20000000000000107,True,profit_lock,2026-03-26T07:55:09.158896+00:00
2026-03-26T07:59:21.184963+00:00,btc-updown-15m-1774511100,BTC,15m,0.915,0.875,10.0,9.15,-0.40000000000000036,False,expiring,2026-03-26T07:55:48.560328+00:00
2026-03-26T09:12:51.882607+00:00,btc-updown-15m-1774515600,BTC,15m,0.925,0.805,10.0,9.25,-1.1999999999999993,False,stop_loss,2026-03-26T09:10:29.120645+00:00
2026-03-26T10:27:08.543648+00:00,xrp-updown-15m-1774520100,XRP,15m,0.975,0.9845,10.0,9.75,0.25,True,auto_resolved,2026-03-26T10:23:27.525351+00:00
2026-03-26T10:27:09.081566+00:00,eth-updown-15m-1774520100,ETH,15m,0.935,0.945,10.0,9.350000000000001,0.09999999999999787,True,profit_lock,2026-03-26T10:23:27.525351+00:00
2026-03-26T10:28:17.641145+00:00,btc-updown-15m-1774520100,BTC,15m,0.935,0.985,10.0,9.350000000000001,0.4999999999999982,True,profit_lock,2026-03-26T10:23:27.525351+00:00
2026-03-26T10:28:52.836534+00:00,76780110936891863506369972887886057694510947406911768078700892726248996526494,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-26T10:59:10.581831+00:00,xrp-up-or-down-march-26-2026-6am-et,XRP,1h,0.915,0.665,10.0,9.15,-2.5,False,expiring,2026-03-26T10:37:58.495122+00:00
2026-03-26T11:09:36.790232+00:00,xrp-updown-15m-1774522800,XRP,15m,0.925,0.805,10.0,9.25,-1.1999999999999993,False,stop_loss,2026-03-26T11:05:25.086349+00:00
2026-03-26T11:14:11.278757+00:00,btc-updown-15m-1774522800,BTC,15m,0.925,0.885,10.0,9.25,-0.40000000000000036,False,expiring,2026-03-26T11:07:13.439156+00:00
2026-03-26T11:43:27.127038+00:00,eth-updown-15m-1774524600,ETH,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-26T11:39:45.707035+00:00
2026-03-26T11:43:27.654680+00:00,xrp-updown-15m-1774524600,XRP,15m,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-26T11:39:45.707035+00:00
2026-03-26T11:43:28.199579+00:00,btc-updown-15m-1774524600,BTC,15m,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-26T11:40:30.214535+00:00
2026-03-26T12:27:21.433018+00:00,xrp-updown-15m-1774527300,XRP,15m,0.93,0.975,10.0,9.3,0.4499999999999993,True,profit_lock,2026-03-26T12:23:16.600428+00:00
2026-03-26T12:52:34.547627+00:00,xrp-up-or-down-march-26-2026-8am-et,XRP,1h,0.965,0.9855,10.0,9.65,0.20500000000000007,True,profit_lock,2026-03-26T12:47:44.910863+00:00
2026-03-26T12:52:35.076398+00:00,bitcoin-up-or-down-march-26-2026-8am-et,BTC,1h,0.935,0.985,10.0,9.350000000000001,0.4999999999999982,True,profit_lock,2026-03-26T12:47:44.910863+00:00
2026-03-26T12:52:35.620555+00:00,ethereum-up-or-down-march-26-2026-8am-et,ETH,1h,0.925,0.975,10.0,9.25,0.5,True,profit_lock,2026-03-26T12:47:44.910863+00:00
2026-03-26T12:58:23.299088+00:00,xrp-updown-15m-1774529100,XRP,15m,0.92,0.95,10.0,9.200000000000001,0.29999999999999893,True,profit_lock,2026-03-26T12:55:59.728109+00:00
2026-03-26T13:13:14.141110+00:00,eth-updown-15m-1774530000,ETH,15m,0.915,0.985,10.0,9.15,0.6999999999999993,True,profit_lock,2026-03-26T13:09:08.540034+00:00
2026-03-26T13:53:12.992498+00:00,ethereum-up-or-down-march-26-2026-9am-et,ETH,1h,0.935,0.985,10.0,9.350000000000001,0.4999999999999982,True,profit_lock,2026-03-26T13:47:59.190671+00:00
2026-03-26T13:59:03.612238+00:00,btc-updown-15m-1774532700,BTC,15m,0.925,0.905,10.0,9.25,-0.1999999999999993,False,expiring,2026-03-26T13:53:45.869113+00:00
2026-03-26T13:59:04.347467+00:00,xrp-updown-15m-1774532700,XRP,15m,0.905,0.835,11.0,9.955,-0.7700000000000014,False,expiring,2026-03-26T13:53:45.869113+00:00
2026-03-26T15:27:40.130911+00:00,xrp-updown-15m-1774538100,XRP,15m,0.925,0.96,10.0,9.25,0.34999999999999964,True,profit_lock,2026-03-26T15:25:46.466000+00:00
2026-03-26T15:28:15.001164+00:00,eth-updown-15m-1774538100,ETH,15m,0.935,0.975,10.0,9.350000000000001,0.3999999999999986,True,profit_lock,2026-03-26T15:25:46.466000+00:00
2026-03-26T15:57:32.297946+00:00,btc-updown-15m-1774539900,BTC,15m,0.905,0.9865,11.0,9.955,0.8964999999999996,True,profit_lock,2026-03-26T15:53:22.615354+00:00
2026-03-26T16:12:24.882410+00:00,xrp-updown-15m-1774540800,XRP,15m,0.945,0.985,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-26T16:07:43.892698+00:00
2026-03-26T16:15:17.420117+00:00,109036886855524937155878956537958912525460212380168901303313201943829285421134,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-26T16:53:05.057073+00:00,xrp-up-or-down-march-26-2026-12pm-et,XRP,1h,0.915,0.585,10.0,9.15,-3.3000000000000007,False,stop_loss,2026-03-26T16:43:14.313067+00:00
2026-03-26T17:03:56.515683+00:00,59518969473155085449663647246555760061527189176574333482565445524620312074901,ORPHAN,?,0,0.99,1.105318,0.972678734682,0.12158608531800008,True,target,
2026-03-26T17:12:04.910978+00:00,eth-updown-15m-1774544400,ETH,15m,0.915,0.805,10.0,9.15,-1.0999999999999996,False,stop_loss,2026-03-26T17:09:36.976872+00:00
2026-03-26T17:14:21.973799+00:00,xrp-updown-15m-1774544400,XRP,15m,0.945,0.98,10.0,9.45,0.3500000000000014,True,profit_lock,2026-03-26T17:10:15.835135+00:00
2026-03-26T17:27:40.851297+00:00,btc-updown-15m-1774545300,BTC,15m,0.915,0.955,10.0,9.15,0.3999999999999986,True,profit_lock,2026-03-26T17:25:46.980942+00:00
2026-03-26T17:29:23.488302+00:00,eth-updown-15m-1774545300,ETH,15m,0.945,0.945,10.0,9.45,0.0,False,expiring,2026-03-26T17:25:46.980942+00:00
2026-03-26T17:48:16.669102+00:00,ethereum-up-or-down-march-26-2026-1pm-et,ETH,1h,0.91,0.945,10.0,9.1,0.34999999999999964,True,profit_lock,2026-03-26T17:36:13.327952+00:00
2026-03-26T17:53:30.483333+00:00,ethereum-up-or-down-march-26-2026-1pm-et,ETH,1h,0.945,0.465,10.0,9.45,-4.799999999999999,False,stop_loss,2026-03-26T17:48:15.062590+00:00
2026-03-26T18:43:08.243314+00:00,btc-updown-15m-1774549800,BTC,15m,0.905,0.975,11.0,9.955,0.7699999999999996,True,profit_lock,2026-03-26T18:39:37.112857+00:00
2026-03-26T18:57:05.626315+00:00,btc-updown-15m-1774550700,BTC,15m,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-26T18:55:05.177162+00:00
2026-03-26T18:57:40.196256+00:00,xrp-updown-15m-1774550700,XRP,15m,0.945,0.96,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-26T18:55:05.177162+00:00
2026-03-26T18:59:23.597153+00:00,eth-updown-15m-1774550700,ETH,15m,0.945,0.99,10.0,9.45,0.45000000000000107,True,target,2026-03-26T18:55:05.177162+00:00
2026-03-26T19:01:41.586114+00:00,56427900805756595187993594173561154951989094077992798918034294232936559093550,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-26T19:27:31.058914+00:00,eth-updown-15m-1774552500,ETH,15m,0.915,0.785,10.0,9.15,-1.2999999999999998,False,stop_loss,2026-03-26T19:25:03.835074+00:00
2026-03-26T19:28:06.532669+00:00,btc-updown-15m-1774552500,BTC,15m,0.935,0.615,10.0,9.350000000000001,-3.200000000000001,False,stop_loss,2026-03-26T19:25:43.012484+00:00
2026-03-27T01:09:05.906205+00:00,102198004812862135123678883551825150127312380984003835005211138290318481809998,ORPHAN,?,0,0.99,8.425516,0.0,8.34126084,True,target,
2026-03-27T01:48:28.579798+00:00,ethereum-up-or-down-march-26-2026-9pm-et,ETH,1h,0.915,0.925,10.0,9.15,0.09999999999999964,True,profit_lock,2026-03-27T01:43:22.898740+00:00
2026-03-27T01:48:29.107185+00:00,xrp-up-or-down-march-26-2026-9pm-et,XRP,1h,0.925,0.955,10.0,9.25,0.29999999999999893,True,profit_lock,2026-03-27T01:45:06.840712+00:00
2026-03-27T01:49:11.964328+00:00,xrp-up-or-down-march-26-2026-9pm-et,XRP,1h,0.955,0.975,10.0,9.549999999999999,0.20000000000000107,True,profit_lock,2026-03-27T01:48:26.619426+00:00
2026-03-27T01:49:45.373869+00:00,ethereum-up-or-down-march-26-2026-9pm-et,ETH,1h,0.925,0.965,10.0,9.25,0.40000000000000036,True,profit_lock,2026-03-27T01:48:26.619426+00:00
2026-03-27T01:57:39.582589+00:00,btc-updown-15m-1774575900,BTC,15m,0.915,0.985,10.0,9.15,0.8499999999999996,True,auto_resolved,2026-03-27T01:55:51.107367+00:00
2026-03-27T02:02:03.615460+00:00,81642594650065651525023596762988461198800950417850308246926140125587957792259,ORPHAN,?,0,0.99,9.99904,0.0,9.899049600000001,True,target,
2026-03-27T04:27:28.523986+00:00,eth-updown-15m-1774584900,ETH,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-27T04:23:13.356379+00:00
2026-03-27T04:27:28.788189+00:00,xrp-updown-15m-1774584900,XRP,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-27T04:23:52.714166+00:00
2026-03-27T04:29:12.697455+00:00,btc-updown-15m-1774584900,BTC,15m,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-27T04:23:52.714166+00:00
2026-03-27T04:29:47.560036+00:00,30520548316977857827467070461680134643965912991746688834542676672679250958822,ORPHAN,?,0,0.99,9.99904,0.0,9.899049600000001,True,target,
2026-03-27T04:29:48.244712+00:00,63527507548962244221280700966702213657377978220289711198376396161958207745070,ORPHAN,?,0,0.99,9.99904,0.0,9.899049600000001,True,target,
