resolved_timestamp,event_slug,series_slug,asset,timeframe,market_type,threshold_price,winning_outcome
2026-03-08T15:17:03Z,eth-updown-15m-1772982000,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T15:17:03Z,sol-updown-15m-1772982000,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T15:17:03Z,btc-updown-5m-1772982600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T15:17:03Z,eth-updown-5m-1772982600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:17:03Z,xrp-updown-5m-1772982600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T15:17:03Z,btc-updown-15m-1772982000,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T15:22:34Z,btc-updown-5m-1772982900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T15:22:34Z,xrp-updown-5m-1772982900,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:22:34Z,sol-updown-5m-1772982900,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T15:23:40Z,eth-updown-5m-1772982900,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:27:02Z,btc-updown-5m-1772983200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T15:27:02Z,xrp-updown-5m-1772983200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:27:02Z,sol-updown-5m-1772983200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T15:27:02Z,eth-updown-5m-1772983200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:32:27Z,xrp-updown-5m-1772983500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:32:27Z,xrp-updown-15m-1772982900,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T15:32:27Z,eth-updown-5m-1772983500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:32:27Z,btc-updown-5m-1772983500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T15:32:27Z,eth-updown-15m-1772982900,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T15:32:27Z,sol-updown-5m-1772983500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T15:32:27Z,sol-updown-15m-1772982900,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T15:32:27Z,btc-updown-15m-1772982900,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T15:37:50Z,sol-updown-5m-1772983800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T15:37:50Z,btc-updown-5m-1772983800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T15:37:50Z,xrp-updown-5m-1772983800,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:37:50Z,eth-updown-5m-1772983800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:42:11Z,eth-updown-5m-1772984100,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T15:42:11Z,sol-updown-5m-1772984100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T15:42:11Z,xrp-updown-5m-1772984100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:43:15Z,btc-updown-5m-1772984100,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T15:47:33Z,eth-updown-5m-1772984400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T15:47:33Z,xrp-updown-15m-1772983800,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T15:47:33Z,xrp-updown-5m-1772984400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T15:47:33Z,btc-updown-5m-1772984400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T15:47:33Z,btc-updown-15m-1772983800,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T15:47:33Z,eth-updown-15m-1772983800,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T15:47:33Z,sol-updown-5m-1772984400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T15:47:33Z,sol-updown-15m-1772983800,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T15:51:53Z,btc-updown-5m-1772984700,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T15:51:53Z,xrp-updown-5m-1772984700,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T15:51:53Z,eth-updown-5m-1772984700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:51:53Z,sol-updown-5m-1772984700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T15:57:18Z,eth-updown-5m-1772985000,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T15:57:18Z,sol-updown-5m-1772985000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T15:57:18Z,xrp-updown-5m-1772985000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T15:57:18Z,btc-updown-5m-1772985000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T15:59:27Z,ethereum-up-or-down-march-8-9am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-08T15:59:27Z,xrp-up-or-down-march-8-9am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-08T16:02:41Z,bitcoin-up-or-down-march-8-9am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-08T16:03:46Z,sol-updown-4h-1772971200,sol-up-or-down-4h,SOL,4h,up_down,,Down
2026-03-08T16:03:46Z,xrp-updown-15m-1772984700,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-08T16:03:46Z,btc-updown-4h-1772971200,btc-up-or-down-4h,BTC,4h,up_down,,Down
2026-03-08T16:03:46Z,eth-updown-15m-1772984700,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T16:03:46Z,eth-updown-5m-1772985300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:03:46Z,xrp-updown-5m-1772985300,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T16:03:46Z,xrp-updown-4h-1772971200,xrp-up-or-down-4h,XRP,4h,up_down,,Down
2026-03-08T16:03:46Z,btc-updown-15m-1772984700,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T16:03:46Z,sol-updown-5m-1772985300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T16:03:46Z,eth-updown-4h-1772971200,eth-up-or-down-4h,ETH,4h,up_down,,Down
2026-03-08T16:03:46Z,btc-updown-5m-1772985300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:03:46Z,sol-updown-15m-1772984700,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-08T16:07:02Z,sol-updown-5m-1772985600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:07:02Z,btc-updown-5m-1772985600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T16:07:02Z,eth-updown-5m-1772985600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T16:07:02Z,xrp-updown-5m-1772985600,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:14:43Z,xrp-updown-5m-1772985900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T16:14:43Z,btc-updown-5m-1772985900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:14:43Z,eth-updown-5m-1772985900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:14:43Z,sol-updown-5m-1772985900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T16:16:52Z,bitcoin-up-or-down-march-8-3am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Up
2026-03-08T16:19:02Z,eth-updown-5m-1772986200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T16:19:02Z,eth-updown-15m-1772985600,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T16:19:02Z,xrp-updown-15m-1772985600,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T16:19:02Z,xrp-updown-5m-1772986200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:19:02Z,sol-updown-5m-1772986200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:19:02Z,btc-updown-15m-1772985600,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T16:19:02Z,btc-updown-5m-1772986200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T16:19:02Z,sol-updown-15m-1772985600,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T16:22:15Z,btc-updown-5m-1772986500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:22:15Z,eth-updown-5m-1772986500,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:22:15Z,sol-updown-5m-1772986500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:22:15Z,xrp-updown-5m-1772986500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:27:44Z,xrp-updown-5m-1772986800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T16:27:44Z,btc-updown-5m-1772986800,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:27:44Z,eth-updown-5m-1772986800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:27:44Z,sol-updown-5m-1772986800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T16:32:16Z,btc-updown-15m-1772986500,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T16:32:16Z,btc-updown-5m-1772987100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T16:33:21Z,xrp-updown-5m-1772987100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:33:21Z,sol-updown-15m-1772986500,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T16:33:21Z,eth-updown-5m-1772987100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T16:33:21Z,sol-updown-5m-1772987100,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:33:21Z,eth-updown-15m-1772986500,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T16:33:21Z,xrp-updown-15m-1772986500,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T16:37:38Z,xrp-updown-5m-1772987400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:37:38Z,eth-updown-5m-1772987400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T16:37:38Z,sol-updown-5m-1772987400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:37:38Z,btc-updown-5m-1772987400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T16:43:01Z,xrp-updown-5m-1772987700,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T16:43:01Z,eth-updown-5m-1772987700,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:43:01Z,sol-updown-5m-1772987700,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T16:43:01Z,btc-updown-5m-1772987700,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:47:19Z,eth-updown-15m-1772987400,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T16:47:19Z,sol-updown-5m-1772988000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T16:47:19Z,btc-updown-5m-1772988000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T16:47:19Z,xrp-updown-5m-1772988000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T16:47:19Z,xrp-updown-15m-1772987400,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T16:47:19Z,eth-updown-5m-1772988000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:47:19Z,btc-updown-15m-1772987400,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T16:47:19Z,sol-updown-15m-1772987400,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T16:52:44Z,btc-updown-5m-1772988300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T16:52:44Z,sol-updown-5m-1772988300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:52:44Z,eth-updown-5m-1772988300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T16:52:44Z,xrp-updown-5m-1772988300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:57:00Z,xrp-updown-5m-1772988600,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T16:57:00Z,sol-updown-5m-1772988600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T16:57:00Z,eth-updown-5m-1772988600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T16:57:00Z,btc-updown-5m-1772988600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:05:51Z,btc-updown-5m-1772988900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:05:51Z,xrp-updown-5m-1772988900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:05:51Z,xrp-updown-4h-1772974800,xrp-up-or-down-4h,XRP,4h,up_down,,Down
2026-03-08T17:05:51Z,sol-updown-15m-1772988300,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T17:05:51Z,sol-updown-5m-1772988900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:05:51Z,btc-updown-15m-1772988300,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T17:05:51Z,sol-updown-4h-1772974800,sol-up-or-down-4h,SOL,4h,up_down,,Down
2026-03-08T17:05:51Z,xrp-updown-15m-1772988300,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T17:05:51Z,btc-updown-4h-1772974800,btc-up-or-down-4h,BTC,4h,up_down,,Down
2026-03-08T17:05:51Z,eth-updown-4h-1772974800,eth-up-or-down-4h,ETH,4h,up_down,,Down
2026-03-08T17:05:51Z,eth-updown-15m-1772988300,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T17:05:51Z,eth-updown-5m-1772988900,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:09:03Z,sol-updown-5m-1772989200,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:09:03Z,btc-updown-5m-1772989200,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:09:03Z,xrp-updown-5m-1772989200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:09:03Z,eth-updown-5m-1772989200,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T17:13:22Z,eth-updown-5m-1772989500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:13:22Z,sol-updown-5m-1772989500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T17:13:22Z,xrp-updown-5m-1772989500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:13:22Z,btc-updown-5m-1772989500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:17:37Z,xrp-updown-5m-1772989800,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:17:37Z,xrp-updown-15m-1772989200,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-08T17:17:37Z,sol-updown-5m-1772989800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:17:37Z,eth-updown-15m-1772989200,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T17:17:37Z,sol-updown-15m-1772989200,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-08T17:17:37Z,eth-updown-5m-1772989800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:17:37Z,btc-updown-5m-1772989800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:17:37Z,btc-updown-15m-1772989200,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T17:19:48Z,bitcoin-up-or-down-march-8-11am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-08T17:20:53Z,xrp-up-or-down-march-8-10am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-08T17:21:59Z,sol-updown-5m-1772990100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:21:59Z,xrp-updown-5m-1772990100,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:21:59Z,btc-updown-5m-1772990100,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:21:59Z,eth-updown-5m-1772990100,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T17:21:59Z,ethereum-up-or-down-march-8-10am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Up
2026-03-08T17:21:59Z,bitcoin-up-or-down-march-8-10am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Up
2026-03-08T17:21:59Z,xrp-up-or-down-march-8-11am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-08T17:21:59Z,ethereum-up-or-down-march-8-11am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-08T17:27:18Z,sol-updown-5m-1772990400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T17:27:18Z,btc-updown-5m-1772990400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:27:18Z,eth-updown-5m-1772990400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:27:18Z,xrp-updown-5m-1772990400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:33:41Z,eth-updown-5m-1772990700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:33:41Z,eth-updown-15m-1772990100,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T17:33:41Z,xrp-updown-15m-1772990100,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T17:33:41Z,btc-updown-5m-1772990700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:33:41Z,btc-updown-15m-1772990100,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T17:33:41Z,sol-updown-15m-1772990100,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T17:33:41Z,xrp-updown-5m-1772990700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:33:41Z,sol-updown-5m-1772990700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T17:36:52Z,sol-updown-5m-1772991000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T17:36:52Z,eth-updown-5m-1772991000,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:36:52Z,btc-updown-5m-1772991000,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:36:52Z,xrp-updown-5m-1772991000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:42:13Z,eth-updown-5m-1772991300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T17:42:13Z,btc-updown-5m-1772991300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:42:13Z,xrp-updown-5m-1772991300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T17:42:13Z,sol-updown-5m-1772991300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:47:33Z,eth-updown-5m-1772991600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:47:33Z,eth-updown-15m-1772991000,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T17:47:33Z,btc-updown-5m-1772991600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:47:33Z,sol-updown-5m-1772991600,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:47:33Z,xrp-updown-5m-1772991600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:47:33Z,xrp-updown-15m-1772991000,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T17:47:33Z,sol-updown-15m-1772991000,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T17:47:33Z,btc-updown-15m-1772991000,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T17:53:58Z,btc-updown-5m-1772991900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T17:53:58Z,eth-updown-5m-1772991900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T17:53:58Z,sol-updown-5m-1772991900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T17:53:58Z,xrp-updown-5m-1772991900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:57:11Z,eth-updown-5m-1772992200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T17:57:11Z,btc-updown-5m-1772992200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T17:57:11Z,xrp-updown-5m-1772992200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T17:57:11Z,sol-updown-5m-1772992200,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T18:04:37Z,eth-updown-5m-1772992500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:04:37Z,sol-updown-5m-1772992500,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T18:04:37Z,xrp-updown-15m-1772991900,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-08T18:04:37Z,sol-updown-15m-1772991900,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-08T18:04:37Z,btc-updown-15m-1772991900,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T18:04:37Z,btc-updown-5m-1772992500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T18:04:37Z,xrp-updown-5m-1772992500,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:04:37Z,eth-updown-15m-1772991900,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T18:07:50Z,sol-updown-5m-1772992800,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T18:07:50Z,xrp-updown-5m-1772992800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:07:50Z,btc-updown-5m-1772992800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:07:50Z,eth-updown-5m-1772992800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:13:11Z,sol-updown-5m-1772993100,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T18:13:11Z,btc-updown-5m-1772993100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:13:11Z,eth-updown-5m-1772993100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:13:11Z,xrp-updown-5m-1772993100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T18:17:30Z,btc-updown-5m-1772993400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:17:30Z,xrp-updown-5m-1772993400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:17:30Z,xrp-updown-15m-1772992800,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-08T18:17:30Z,sol-updown-15m-1772992800,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-08T18:17:30Z,sol-updown-5m-1772993400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T18:17:30Z,btc-updown-15m-1772992800,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T18:17:30Z,eth-updown-15m-1772992800,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-08T18:17:30Z,eth-updown-5m-1772993400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:22:50Z,sol-updown-5m-1772993700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T18:22:50Z,btc-updown-5m-1772993700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:22:50Z,eth-updown-5m-1772993700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:22:50Z,xrp-updown-5m-1772993700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T18:27:07Z,sol-updown-5m-1772994000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T18:27:07Z,btc-updown-5m-1772994000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-08T18:27:07Z,xrp-updown-5m-1772994000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:27:07Z,eth-updown-5m-1772994000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-08T18:33:35Z,xrp-updown-5m-1772994300,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:33:35Z,sol-updown-5m-1772994300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T18:33:35Z,btc-updown-15m-1772993700,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-08T18:33:35Z,eth-updown-5m-1772994300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:33:35Z,sol-updown-15m-1772993700,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-08T18:33:35Z,btc-updown-5m-1772994300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:33:35Z,xrp-updown-15m-1772993700,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-08T18:33:35Z,eth-updown-15m-1772993700,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-08T18:37:53Z,sol-updown-5m-1772994600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-08T18:37:53Z,btc-updown-5m-1772994600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:37:53Z,xrp-updown-5m-1772994600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-08T18:37:53Z,eth-updown-5m-1772994600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:37:53Z,xrp-up-or-down-march-8-12pm-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-08T18:37:53Z,ethereum-up-or-down-march-8-12pm-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-08T18:40:01Z,bitcoin-up-or-down-march-8-12pm-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-08T18:44:16Z,xrp-updown-5m-1772994900,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-08T18:44:16Z,btc-updown-5m-1772994900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-08T18:44:16Z,sol-updown-5m-1772994900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-08T18:44:16Z,eth-updown-5m-1772994900,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-08T18:47:27Z,btc-updown-15m-1772994600,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-08T18:47:27Z,eth-updown-5m-1772995200,eth-up-or-down-5m,ETH,5m,up_down,,Down
